CID,na_in_C4,na_ex_Cl1,LeafAC_O2_C4_1,LeafAC_C4_C4_1,LeafAC_O2_C4_2,ms,FC_10_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,C4_2_N3_2_1,C4_2_N3_3_1,FC_3_C4_0_/_/_0,C4_2_C4_2_1,na_ex_S2,C4_2_O2_2_1,LeafAC_C4_C4_2,LeafAC_O2_N3_2,LeafAC_C4_Si4_1,n_in,LeafAC_F1_C4_1,LeafAC_Br1_C4_1,FC_20_C4_0_C4_1_O2_2_O2_2_H1_3_/_1_2_1_1_/_0_0_0_0_0,na_ex_I1,na_in_S2,C4_4_C4_4_1,C4_3_N3_3_1,LeafAC_C4_C4_3,dg_in_4,FC_1_C4_0_H1_1_/_1_/_0_0,dg_2,FC_58_C4_0_H1_1_H1_1_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0,FC_2_C4_0_H1_1_H1_1_/_1_1_/_0_0_0
8056,0.0555556,0.0,0.0,0.0,0.0,0.213001,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.0465116,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0,0.0
67184,0.111111,0.0,0.0,0.0,0.333333,0.201865,0.0,0.0,0.0,0.0,0.0322581,0.0,0.0,0.0,0.0,0.0,0.116279,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0625,0,0.0666667
9147,0.416667,0.0,0.0,0.0,0.0,0.0653312,0.0,0.0,0.0,0.5,0.0645161,0.0,0.0,0.0,0.0,0.0,0.348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.28125,0,0.0333333
9195,0.472222,0.0,0.0,0.0,0.0,0.062464,0.0,0.0,0.0,0.5,0.129032,0.0,0.0,0.0,0.0,0.0,0.395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.34375,0,0.0333333
9195,0.472222,0.0,0.0,0.0,0.0,0.062464,0.0,0.0,0.0,0.5,0.129032,0.0,0.0,0.0,0.0,0.0,0.395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.34375,0,0.0333333
9195,0.472222,0.0,0.0,0.0,0.0,0.062464,0.0,0.0,0.0,0.5,0.129032,0.0,0.0,0.0,0.0,0.0,0.395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.34375,0,0.0333333
9195,0.472222,0.0,0.0,0.0,0.0,0.062464,0.0,0.0,0.0,0.5,0.129032,0.0,0.0,0.0,0.0,0.0,0.395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.34375,0,0.0333333
9195,0.472222,0.0,0.0,0.0,0.0,0.062464,0.0,0.0,0.0,0.5,0.129032,0.0,0.0,0.0,0.0,0.0,0.395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.34375,0,0.0333333
9195,0.472222,0.0,0.0,0.0,0.0,0.062464,0.0,0.0,0.0,0.5,0.129032,0.0,0.0,0.0,0.0,0.0,0.395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.34375,0,0.0333333
9195,0.472222,0.0,0.0,0.0,0.0,0.062464,0.0,0.0,0.0,0.5,0.129032,0.0,0.0,0.0,0.0,0.0,0.395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.34375,0,0.0333333
9195,0.472222,0.0,0.0,0.0,0.0,0.062464,0.0,0.0,0.0,0.5,0.129032,0.0,0.0,0.0,0.0,0.0,0.395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.34375,0,0.0333333
9195,0.472222,0.0,0.0,0.0,0.0,0.062464,0.0,0.0,0.0,0.5,0.129032,0.0,0.0,0.0,0.0,0.0,0.395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.34375,0,0.0333333
9195,0.472222,0.0,0.0,0.0,0.0,0.062464,0.0,0.0,0.0,0.5,0.129032,0.0,0.0,0.0,0.0,0.0,0.395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.34375,0,0.0333333
9195,0.472222,0.0,0.0,0.0,0.0,0.062464,0.0,0.0,0.0,0.5,0.129032,0.0,0.0,0.0,0.0,0.0,0.395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.34375,0,0.0333333
9195,0.472222,0.0,0.0,0.0,0.0,0.062464,0.0,0.0,0.0,0.5,0.129032,0.0,0.0,0.0,0.0,0.0,0.395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.34375,0,0.0333333
9195,0.472222,0.0,0.0,0.0,0.0,0.062464,0.0,0.0,0.0,0.5,0.129032,0.0,0.0,0.0,0.0,0.0,0.395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.34375,0,0.0333333
9195,0.472222,0.0,0.0,0.0,0.0,0.062464,0.0,0.0,0.0,0.5,0.129032,0.0,0.0,0.0,0.0,0.0,0.395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.34375,0,0.0333333
9195,0.472222,0.0,0.0,0.0,0.0,0.062464,0.0,0.0,0.0,0.5,0.129032,0.0,0.0,0.0,0.0,0.0,0.395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.34375,0,0.0333333
9195,0.472222,0.0,0.0,0.0,0.0,0.062464,0.0,0.0,0.0,0.5,0.129032,0.0,0.0,0.0,0.0,0.0,0.395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.34375,0,0.0333333
9201,0.472222,0.0,0.0,0.0,0.0,0.062464,0.0,0.0,0.0,0.5,0.129032,0.0,0.0,0.0,0.0,0.0,0.395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.34375,0,0.0333333
9201,0.472222,0.0,0.0,0.0,0.0,0.062464,0.0,0.0,0.0,0.5,0.129032,0.0,0.0,0.0,0.0,0.0,0.395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.34375,0,0.0333333
9201,0.472222,0.0,0.0,0.0,0.0,0.062464,0.0,0.0,0.0,0.5,0.129032,0.0,0.0,0.0,0.0,0.0,0.395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.34375,0,0.0333333
9201,0.472222,0.0,0.0,0.0,0.0,0.062464,0.0,0.0,0.0,0.5,0.129032,0.0,0.0,0.0,0.0,0.0,0.395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.34375,0,0.0333333
6853,0.361111,0.0,0.0,0.0,0.0,0.0581009,0.0,0.0,0.0,0.333333,0.129032,0.0,0.0,0.0,0.0,0.0,0.302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.28125,0,0.0333333
6853,0.361111,0.0,0.0,0.0,0.0,0.0581009,0.0,0.0,0.0,0.333333,0.129032,0.0,0.0,0.0,0.0,0.0,0.302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.28125,0,0.0333333
6853,0.361111,0.0,0.0,0.0,0.0,0.0581009,0.0,0.0,0.0,0.333333,0.129032,0.0,0.0,0.0,0.0,0.0,0.302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.28125,0,0.0333333
6853,0.361111,0.0,0.0,0.0,0.0,0.0581009,0.0,0.0,0.0,0.333333,0.129032,0.0,0.0,0.0,0.0,0.0,0.302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.28125,0,0.0333333
6853,0.361111,0.0,0.0,0.0,0.0,0.0581009,0.0,0.0,0.0,0.333333,0.129032,0.0,0.0,0.0,0.0,0.0,0.302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.28125,0,0.0333333
6853,0.361111,0.0,0.0,0.0,0.0,0.0581009,0.0,0.0,0.0,0.333333,0.129032,0.0,0.0,0.0,0.0,0.0,0.302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.28125,0,0.0333333
6853,0.361111,0.0,0.0,0.0,0.0,0.0581009,0.0,0.0,0.0,0.333333,0.129032,0.0,0.0,0.0,0.0,0.0,0.302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.28125,0,0.0333333
6853,0.361111,0.0,0.0,0.0,0.0,0.0581009,0.0,0.0,0.0,0.333333,0.129032,0.0,0.0,0.0,0.0,0.0,0.302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.28125,0,0.0333333
6853,0.361111,0.0,0.0,0.0,0.0,0.0581009,0.0,0.0,0.0,0.333333,0.129032,0.0,0.0,0.0,0.0,0.0,0.302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.28125,0,0.0333333
6853,0.361111,0.0,0.0,0.0,0.0,0.0581009,0.0,0.0,0.0,0.333333,0.129032,0.0,0.0,0.0,0.0,0.0,0.302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.28125,0,0.0333333
6853,0.361111,0.0,0.0,0.0,0.0,0.0581009,0.0,0.0,0.0,0.333333,0.129032,0.0,0.0,0.0,0.0,0.0,0.302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.28125,0,0.0333333
6853,0.361111,0.0,0.0,0.0,0.0,0.0581009,0.0,0.0,0.0,0.333333,0.129032,0.0,0.0,0.0,0.0,0.0,0.302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.28125,0,0.0333333
6853,0.361111,0.0,0.0,0.0,0.0,0.0581009,0.0,0.0,0.0,0.333333,0.129032,0.0,0.0,0.0,0.0,0.0,0.302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.28125,0,0.0333333
6853,0.361111,0.0,0.0,0.0,0.0,0.0581009,0.0,0.0,0.0,0.333333,0.129032,0.0,0.0,0.0,0.0,0.0,0.302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.28125,0,0.0333333
6853,0.361111,0.0,0.0,0.0,0.0,0.0581009,0.0,0.0,0.0,0.333333,0.129032,0.0,0.0,0.0,0.0,0.0,0.302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.28125,0,0.0333333
6853,0.361111,0.0,0.0,0.0,0.0,0.0581009,0.0,0.0,0.0,0.333333,0.129032,0.0,0.0,0.0,0.0,0.0,0.302326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.28125,0,0.0333333
9161,0.333333,0.0,0.0,0.0,0.0,0.0653312,0.0,0.0,0.0,0.333333,0.0645161,0.0,0.0,0.0,0.0,0.0,0.27907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.25,0,0.0
9161,0.333333,0.0,0.0,0.0,0.0,0.0653312,0.0,0.0,0.0,0.333333,0.0645161,0.0,0.0,0.0,0.0,0.0,0.27907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.25,0,0.0
9161,0.333333,0.0,0.0,0.0,0.0,0.0653312,0.0,0.0,0.0,0.333333,0.0645161,0.0,0.0,0.0,0.0,0.0,0.27907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.25,0,0.0
9161,0.333333,0.0,0.0,0.0,0.0,0.0653312,0.0,0.0,0.0,0.333333,0.0645161,0.0,0.0,0.0,0.0,0.0,0.27907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.25,0,0.0
9161,0.333333,0.0,0.0,0.0,0.0,0.0653312,0.0,0.0,0.0,0.333333,0.0645161,0.0,0.0,0.0,0.0,0.0,0.27907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.25,0,0.0
9161,0.333333,0.0,0.0,0.0,0.0,0.0653312,0.0,0.0,0.0,0.333333,0.0645161,0.0,0.0,0.0,0.0,0.0,0.27907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.25,0,0.0
9161,0.333333,0.0,0.0,0.0,0.0,0.0653312,0.0,0.0,0.0,0.333333,0.0645161,0.0,0.0,0.0,0.0,0.0,0.27907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.25,0,0.0
9161,0.333333,0.0,0.0,0.0,0.0,0.0653312,0.0,0.0,0.0,0.333333,0.0645161,0.0,0.0,0.0,0.0,0.0,0.27907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.25,0,0.0
9161,0.333333,0.0,0.0,0.0,0.0,0.0653312,0.0,0.0,0.0,0.333333,0.0645161,0.0,0.0,0.0,0.0,0.0,0.27907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.25,0,0.0
9161,0.333333,0.0,0.0,0.0,0.0,0.0653312,0.0,0.0,0.0,0.333333,0.0645161,0.0,0.0,0.0,0.0,0.0,0.27907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.25,0,0.0
9161,0.333333,0.0,0.0,0.0,0.0,0.0653312,0.0,0.0,0.0,0.333333,0.0645161,0.0,0.0,0.0,0.0,0.0,0.27907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.25,0,0.0
9161,0.333333,0.0,0.0,0.0,0.0,0.0653312,0.0,0.0,0.0,0.333333,0.0645161,0.0,0.0,0.0,0.0,0.0,0.27907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.25,0,0.0
9161,0.333333,0.0,0.0,0.0,0.0,0.0653312,0.0,0.0,0.0,0.333333,0.0645161,0.0,0.0,0.0,0.0,0.0,0.27907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.25,0,0.0
9161,0.333333,0.0,0.0,0.0,0.0,0.0653312,0.0,0.0,0.0,0.333333,0.0645161,0.0,0.0,0.0,0.0,0.0,0.27907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.25,0,0.0
9161,0.333333,0.0,0.0,0.0,0.0,0.0653312,0.0,0.0,0.0,0.333333,0.0645161,0.0,0.0,0.0,0.0,0.0,0.27907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.25,0,0.0
9161,0.333333,0.0,0.0,0.0,0.0,0.0653312,0.0,0.0,0.0,0.333333,0.0645161,0.0,0.0,0.0,0.0,0.0,0.27907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347826,0.25,0,0.0
9115,0.666667,0.0,0.0,0.0,0.0,0.0791894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
9115,0.666667,0.0,0.0,0.0,0.0,0.0791894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
9115,0.666667,0.0,0.0,0.0,0.0,0.0791894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
9115,0.666667,0.0,0.0,0.0,0.0,0.0791894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
9117,0.611111,0.0,0.0,0.0,0.0,0.0751135,0.0,0.0,0.0,0.833333,0.0645161,0.0,0.0,0.0,0.0,0.0,0.511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
9117,0.611111,0.0,0.0,0.0,0.0,0.0751135,0.0,0.0,0.0,0.833333,0.0645161,0.0,0.0,0.0,0.0,0.0,0.511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
9117,0.611111,0.0,0.0,0.0,0.0,0.0751135,0.0,0.0,0.0,0.833333,0.0645161,0.0,0.0,0.0,0.0,0.0,0.511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
9117,0.611111,0.0,0.0,0.0,0.0,0.0751135,0.0,0.0,0.0,0.833333,0.0645161,0.0,0.0,0.0,0.0,0.0,0.511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
10176,0.555556,0.0,0.0,0.0,0.0,0.0628857,0.0,0.0,0.0,0.666667,0.129032,0.0,0.0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.375,0,0.0666667
31423,0.444444,0.0,0.0,0.0,0.0,0.0685293,0.0,0.0,0.0,0.5,0.0645161,0.0,0.0,0.0,0.0,0.0,0.372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.3125,0,0.0
31423,0.444444,0.0,0.0,0.0,0.0,0.0685293,0.0,0.0,0.0,0.5,0.0645161,0.0,0.0,0.0,0.0,0.0,0.372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.3125,0,0.0
31423,0.444444,0.0,0.0,0.0,0.0,0.0685293,0.0,0.0,0.0,0.5,0.0645161,0.0,0.0,0.0,0.0,0.0,0.372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.3125,0,0.0
31423,0.444444,0.0,0.0,0.0,0.0,0.0685293,0.0,0.0,0.0,0.5,0.0645161,0.0,0.0,0.0,0.0,0.0,0.372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.3125,0,0.0
31423,0.444444,0.0,0.0,0.0,0.0,0.0685293,0.0,0.0,0.0,0.5,0.0645161,0.0,0.0,0.0,0.0,0.0,0.372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.3125,0,0.0
31423,0.444444,0.0,0.0,0.0,0.0,0.0685293,0.0,0.0,0.0,0.5,0.0645161,0.0,0.0,0.0,0.0,0.0,0.372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.3125,0,0.0
31423,0.444444,0.0,0.0,0.0,0.0,0.0685293,0.0,0.0,0.0,0.5,0.0645161,0.0,0.0,0.0,0.0,0.0,0.372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.3125,0,0.0
31423,0.444444,0.0,0.0,0.0,0.0,0.0685293,0.0,0.0,0.0,0.5,0.0645161,0.0,0.0,0.0,0.0,0.0,0.372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.3125,0,0.0
31423,0.444444,0.0,0.0,0.0,0.0,0.0685293,0.0,0.0,0.0,0.5,0.0645161,0.0,0.0,0.0,0.0,0.0,0.372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.3125,0,0.0
31423,0.444444,0.0,0.0,0.0,0.0,0.0685293,0.0,0.0,0.0,0.5,0.0645161,0.0,0.0,0.0,0.0,0.0,0.372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.3125,0,0.0
31423,0.444444,0.0,0.0,0.0,0.0,0.0685293,0.0,0.0,0.0,0.5,0.0645161,0.0,0.0,0.0,0.0,0.0,0.372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.3125,0,0.0
31423,0.444444,0.0,0.0,0.0,0.0,0.0685293,0.0,0.0,0.0,0.5,0.0645161,0.0,0.0,0.0,0.0,0.0,0.372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.3125,0,0.0
31423,0.444444,0.0,0.0,0.0,0.0,0.0685293,0.0,0.0,0.0,0.5,0.0645161,0.0,0.0,0.0,0.0,0.0,0.372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.3125,0,0.0
31423,0.444444,0.0,0.0,0.0,0.0,0.0685293,0.0,0.0,0.0,0.5,0.0645161,0.0,0.0,0.0,0.0,0.0,0.372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.3125,0,0.0
31423,0.444444,0.0,0.0,0.0,0.0,0.0685293,0.0,0.0,0.0,0.5,0.0645161,0.0,0.0,0.0,0.0,0.0,0.372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.3125,0,0.0
31423,0.444444,0.0,0.0,0.0,0.0,0.0685293,0.0,0.0,0.0,0.5,0.0645161,0.0,0.0,0.0,0.0,0.0,0.372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434783,0.3125,0,0.0
9142,0.555556,0.0,0.0,0.0,0.0,0.070528,0.0,0.0,0.0,0.666667,0.129032,0.0,0.0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
9142,0.555556,0.0,0.0,0.0,0.0,0.070528,0.0,0.0,0.0,0.666667,0.129032,0.0,0.0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
9142,0.555556,0.0,0.0,0.0,0.0,0.070528,0.0,0.0,0.0,0.666667,0.129032,0.0,0.0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
9142,0.555556,0.0,0.0,0.0,0.0,0.070528,0.0,0.0,0.0,0.666667,0.129032,0.0,0.0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
9142,0.555556,0.0,0.0,0.0,0.0,0.070528,0.0,0.0,0.0,0.666667,0.129032,0.0,0.0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
9142,0.555556,0.0,0.0,0.0,0.0,0.070528,0.0,0.0,0.0,0.666667,0.129032,0.0,0.0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
9142,0.555556,0.0,0.0,0.0,0.0,0.070528,0.0,0.0,0.0,0.666667,0.129032,0.0,0.0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
9142,0.555556,0.0,0.0,0.0,0.0,0.070528,0.0,0.0,0.0,0.666667,0.129032,0.0,0.0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
9142,0.555556,0.0,0.0,0.0,0.0,0.070528,0.0,0.0,0.0,0.666667,0.129032,0.0,0.0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
10326,0.25,0.0,0.0,0.0,0.0,0.0390737,0.0,0.0,0.0,0.166667,0.129032,0.0,0.0,0.0,0.0,0.0,0.209302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173913,0.21875,0,0.1
2336,0.555556,0.0,0.0,0.0,0.0,0.070528,0.0,0.0,0.0,0.666667,0.0967742,0.0,0.0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
2336,0.555556,0.0,0.0,0.0,0.0,0.070528,0.0,0.0,0.0,0.666667,0.0967742,0.0,0.0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
2336,0.555556,0.0,0.0,0.0,0.0,0.070528,0.0,0.0,0.0,0.666667,0.0967742,0.0,0.0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
2336,0.555556,0.0,0.0,0.0,0.0,0.070528,0.0,0.0,0.0,0.666667,0.0967742,0.0,0.0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
2336,0.555556,0.0,0.0,0.0,0.0,0.070528,0.0,0.0,0.0,0.666667,0.0967742,0.0,0.0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
2336,0.555556,0.0,0.0,0.0,0.0,0.070528,0.0,0.0,0.0,0.666667,0.0967742,0.0,0.0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
2336,0.555556,0.0,0.0,0.0,0.0,0.070528,0.0,0.0,0.0,0.666667,0.0967742,0.0,0.0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
2336,0.555556,0.0,0.0,0.0,0.0,0.070528,0.0,0.0,0.0,0.666667,0.0967742,0.0,0.0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
2336,0.555556,0.0,0.0,0.0,0.0,0.070528,0.0,0.0,0.0,0.666667,0.0967742,0.0,0.0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
7080,0.5,0.0,0.0,0.0,0.0,0.0653312,0.0,0.0,0.0,0.5,0.0967742,0.0,0.0,0.0,0.0,0.0,0.418605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
9158,0.555556,0.0,0.0,0.0,0.0,0.070528,0.0,0.0,0.0,0.666667,0.129032,0.0,0.0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
9158,0.555556,0.0,0.0,0.0,0.0,0.070528,0.0,0.0,0.0,0.666667,0.129032,0.0,0.0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
9158,0.555556,0.0,0.0,0.0,0.0,0.070528,0.0,0.0,0.0,0.666667,0.129032,0.0,0.0,0.0,0.0,0.0,0.465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521739,0.375,0,0.0
